product_link,title,brand,price,discount,avg_rating,total_ratings
https://www.flipkart.com/killer-slim-men-blue-jeans/p/itm3290ed5fb1c11?pid=JEAH9CAHX4C62PFT&lid=LSTJEAH9CAHX4C62PFTFCITOT&marketplace=FLIPKART&q=jeans+for+men&store=clo%2Fvua%2Fk58%2Fi51&srno=s_20_794&otracker=search&otracker1=search&fm=Search&iid=d0b23d9e-c06d-4ccc-920a-896cf9b6b0f5.JEAH9CAHX4C62PFT.SEARCH&ppt=sp&ppn=sp&ssid=fyqz64ahmo0000001753609720447&qH=55d5af2f46904576,Men Slim Mid Rise Blue Jeans,KILLER ,1405,0.62,4.1,75
https://www.flipkart.com/peter-england-slim-men-blue-jeans/p/itm702d4e7f63734?pid=JEAH6H8FN8RQRHPF&lid=LSTJEAH6H8FN8RQRHPFP3LBRO&marketplace=FLIPKART&q=jeans+for+men&store=clo%2Fvua%2Fk58%2Fi51&srno=s_20_795&otracker=search&otracker1=search&fm=Search&iid=d0b23d9e-c06d-4ccc-920a-896cf9b6b0f5.JEAH6H8FN8RQRHPF.SEARCH&ppt=sp&ppn=sp&ssid=fyqz64ahmo0000001753609720447&qH=55d5af2f46904576,Men Slim Mid Rise Blue Jeans,PETER ENGLAND ,1049,0.47,4.1,30
https://www.flipkart.com/killer-slim-men-dark-blue-jeans/p/itmf511de0c0c481?pid=JEAH7E8UVMCGYHEC&lid=LSTJEAH7E8UVMCGYHECI9CN2U&marketplace=FLIPKART&q=jeans+for+men&store=clo%2Fvua%2Fk58%2Fi51&srno=s_20_796&otracker=search&otracker1=search&fm=Search&iid=d0b23d9e-c06d-4ccc-920a-896cf9b6b0f5.JEAH7E8UVMCGYHEC.SEARCH&ppt=sp&ppn=sp&ssid=fyqz64ahmo0000001753609720447&qH=55d5af2f46904576,Men Slim Mid Rise Dark Blue Jeans,KILLER ,1479,0.63,4.1,48
https://www.flipkart.com/levi-s-512-tapered-fit-men-blue-jeans/p/itm65d557a6b646d?pid=JEAGVYQDEF28HBGE&lid=LSTJEAGVYQDEF28HBGE3NGRRS&marketplace=FLIPKART&q=jeans+for+men&store=clo%2Fvua%2Fk58%2Fi51&srno=s_20_799&otracker=search&otracker1=search&fm=Search&iid=d0b23d9e-c06d-4ccc-920a-896cf9b6b0f5.JEAGVYQDEF28HBGE.SEARCH&ppt=sp&ppn=sp&ssid=fyqz64ahmo0000001753609720447&qH=55d5af2f46904576,512 Men Tapered Fit Low Rise Blue Jeans,LEVI'S ,1759,0.45,4.1,136
https://www.flipkart.com/lee-regular-men-blue-jeans/p/itm294d3e238ca22?pid=JEAGPPUQGDZGGNYZ&lid=LSTJEAGPPUQGDZGGNYZU5SGCS&marketplace=FLIPKART&q=jeans+for+men&store=clo%2Fvua%2Fk58%2Fi51&srno=s_21_804&otracker=search&otracker1=search&fm=Search&iid=c311a523-c02c-4f5f-a616-a44f88c84825.JEAGPPUQGDZGGNYZ.SEARCH&ppt=sp&ppn=sp&ssid=rtsfh98hgw0000001753609722981&qH=55d5af2f46904576,Men Regular Mid Rise Blue Jeans,LEE ,1507,0.48,4,63
https://www.flipkart.com/nautica-straight-fit-men-blue-jeans/p/itm20f066e0d423f?pid=JEAHBBADANSZWZHQ&lid=LSTJEAHBBADANSZWZHQXN4UY4&marketplace=FLIPKART&q=jeans+for+men&store=clo%2Fvua%2Fk58%2Fi51&srno=s_21_805&otracker=search&otracker1=search&fm=Search&iid=c311a523-c02c-4f5f-a616-a44f88c84825.JEAHBBADANSZWZHQ.SEARCH&ppt=sp&ppn=sp&ssid=rtsfh98hgw0000001753609722981&qH=55d5af2f46904576,Men Straight Fit Mid Rise Blue Jeans,NAUTICA ,1055,0.68,5,7
https://www.flipkart.com/highlander-tapered-fit-men-black-jeans/p/itmd13862800b588?pid=JEAH4Z9SJ7YDHZQC&lid=LSTJEAH4Z9SJ7YDHZQCZROF3D&marketplace=FLIPKART&q=jeans+for+men&store=clo%2Fvua%2Fk58%2Fi51&srno=s_21_806&otracker=search&otracker1=search&fm=Search&iid=c311a523-c02c-4f5f-a616-a44f88c84825.JEAH4Z9SJ7YDHZQC.SEARCH&ppt=sp&ppn=sp&ssid=rtsfh98hgw0000001753609722981&qH=55d5af2f46904576,Men Tapered Fit Mid Rise Black Jeans,HIGHLANDER ,939,0.53,3.5,116
https://www.flipkart.com/highlander-tapered-fit-men-blue-jeans/p/itma0eab2c7d7275?pid=JEAH6WJKQUVE5PDS&lid=LSTJEAH6WJKQUVE5PDSZNPENL&marketplace=FLIPKART&q=jeans+for+men&store=clo%2Fvua%2Fk58%2Fi51&srno=s_21_809&otracker=search&otracker1=search&fm=Search&iid=c311a523-c02c-4f5f-a616-a44f88c84825.JEAH6WJKQUVE5PDS.SEARCH&ppt=sp&ppn=sp&ssid=rtsfh98hgw0000001753609722981&qH=55d5af2f46904576,Men Tapered Fit Mid Rise Blue Jeans,HIGHLANDER ,813,0.56,3.7,33
https://www.flipkart.com/killer-slim-men-dark-blue-jeans/p/itm776863c5472d2?pid=JEAH6K448QYCV8HR&lid=LSTJEAH6K448QYCV8HR15UGC1&marketplace=FLIPKART&q=jeans+for+men&store=clo%2Fvua%2Fk58%2Fi51&srno=s_21_810&otracker=search&otracker1=search&fm=Search&iid=c311a523-c02c-4f5f-a616-a44f88c84825.JEAH6K448QYCV8HR.SEARCH&ppt=sp&ppn=sp&ssid=rtsfh98hgw0000001753609722981&qH=55d5af2f46904576,Men Slim Mid Rise Dark Blue Jeans,KILLER ,1399,0.6,4.1,134
https://www.flipkart.com/mast-harbour-tapered-fit-men-green-jeans/p/itm79fc331038857?pid=JEAGSVU93HVHZRE2&lid=LSTJEAGSVU93HVHZRE2SVNL2L&marketplace=FLIPKART&q=jeans+for+men&store=clo%2Fvua%2Fk58%2Fi51&srno=s_21_813&otracker=search&otracker1=search&fm=Search&iid=c311a523-c02c-4f5f-a616-a44f88c84825.JEAGSVU93HVHZRE2.SEARCH&ppt=sp&ppn=sp&ssid=rtsfh98hgw0000001753609722981&qH=55d5af2f46904576,Men Tapered Fit Mid Rise Green Jeans,Mast & Harbour ,813,0.63,3.8,32
https://www.flipkart.com/flying-machine-slim-men-blue-jeans/p/itme5a7d0eac67f4?pid=JEAGYDSCGS5WV2HZ&lid=LSTJEAGYDSCGS5WV2HZBAFBLW&marketplace=FLIPKART&q=jeans+for+men&store=clo%2Fvua%2Fk58%2Fi51&srno=s_21_814&otracker=search&otracker1=search&fm=Search&iid=c311a523-c02c-4f5f-a616-a44f88c84825.JEAGYDSCGS5WV2HZ.SEARCH&ppt=sp&ppn=sp&ssid=rtsfh98hgw0000001753609722981&qH=55d5af2f46904576,Men Slim Mid Rise Blue Jeans,FLYING MACHINE ,1271,0.47,4.2,171
https://www.flipkart.com/peter-england-skinny-men-blue-jeans/p/itm5fb1d841514f2?pid=JEAGQMR7AXEHBYMH&lid=LSTJEAGQMR7AXEHBYMHQ4CNDA&marketplace=FLIPKART&q=jeans+for+men&store=clo%2Fvua%2Fk58%2Fi51&srno=s_21_815&otracker=search&otracker1=search&fm=Search&iid=c311a523-c02c-4f5f-a616-a44f88c84825.JEAGQMR7AXEHBYMH.SEARCH&ppt=sp&ppn=sp&ssid=rtsfh98hgw0000001753609722981&qH=55d5af2f46904576,Men Skinny Mid Rise Blue Jeans,PETER ENGLAND ,1315,0.42,4,597
https://www.flipkart.com/wrangler-slim-men-dark-blue-jeans/p/itm08af341dfb6a2?pid=JEAGSN7HPA8PR486&lid=LSTJEAGSN7HPA8PR486VMEVOC&marketplace=FLIPKART&q=jeans+for+men&store=clo%2Fvua%2Fk58%2Fi51&srno=s_21_816&otracker=search&otracker1=search&fm=Search&iid=c311a523-c02c-4f5f-a616-a44f88c84825.JEAGSN7HPA8PR486.SEARCH&ppt=sp&ppn=sp&ssid=rtsfh98hgw0000001753609722981&qH=55d5af2f46904576,Men Slim Low Rise Dark Blue Jeans,Wrangler ,1439,0.55,3.4,48
https://www.flipkart.com/spykar-slim-men-black-jeans/p/itm758c5de8bb815?pid=JEAH4EDTB6XE5YX5&lid=LSTJEAH4EDTB6XE5YX5SWVRZO&marketplace=FLIPKART&q=jeans+for+men&store=clo%2Fvua%2Fk58%2Fi51&srno=s_21_819&otracker=search&otracker1=search&fm=Search&iid=c311a523-c02c-4f5f-a616-a44f88c84825.JEAH4EDTB6XE5YX5.SEARCH&ppt=sp&ppn=sp&ssid=rtsfh98hgw0000001753609722981&qH=55d5af2f46904576,Men Slim Mid Rise Black Jeans,Spykar ,1343,0.52,3.6,134
https://www.flipkart.com/mufti-slim-men-blue-jeans/p/itme39c9f835dfa7?pid=JEAHYJPAZHBA2DTG&lid=LSTJEAHYJPAZHBA2DTGK6DXLF&marketplace=FLIPKART&q=jeans+for+men&store=clo%2Fvua%2Fk58%2Fi51&srno=s_21_820&otracker=search&otracker1=search&fm=Search&iid=c311a523-c02c-4f5f-a616-a44f88c84825.JEAHYJPAZHBA2DTG.SEARCH&ppt=sp&ppn=sp&ssid=rtsfh98hgw0000001753609722981&qH=55d5af2f46904576,Men Slim Mid Rise Blue Jeans,MUFTI ,1495,0.56,3.8,25
https://www.flipkart.com/pepe-jeans-regular-men-black/p/itmddf31c7cb3b4d?pid=JEAGZA4B6Z4FGZRH&lid=LSTJEAGZA4B6Z4FGZRHO2MA6W&marketplace=FLIPKART&q=jeans+for+men&store=clo%2Fvua%2Fk58%2Fi51&srno=s_21_823&otracker=search&otracker1=search&fm=Search&iid=c311a523-c02c-4f5f-a616-a44f88c84825.JEAGZA4B6Z4FGZRH.SEARCH&ppt=sp&ppn=sp&ssid=rtsfh98hgw0000001753609722981&qH=55d5af2f46904576,Men Regular Mid Rise Black Jeans,Pepe Jeans ,1409,0.53,4.1,49
https://www.flipkart.com/u-s-polo-assn-denim-co-boot-leg-men-blue-jeans/p/itma939beedd22e0?pid=JEAGJPYJDHDAJAZG&lid=LSTJEAGJPYJDHDAJAZG0VR8PA&marketplace=FLIPKART&q=jeans+for+men&store=clo%2Fvua%2Fk58%2Fi51&srno=s_21_824&otracker=search&otracker1=search&fm=Search&iid=c311a523-c02c-4f5f-a616-a44f88c84825.JEAGJPYJDHDAJAZG.SEARCH&ppt=sp&ppn=sp&ssid=rtsfh98hgw0000001753609722981&qH=55d5af2f46904576,Men Boot-Leg Mid Rise Blue Jeans,U.S. Polo Assn. Denim Co. ,1449,0.42,3.5,33
https://www.flipkart.com/max-regular-men-blue-jeans/p/itmaf80f3d8e6fef?pid=JEAGQ2X2E6YSQZJP&lid=LSTJEAGQ2X2E6YSQZJPUMP4XC&marketplace=FLIPKART&q=jeans+for+men&store=clo%2Fvua%2Fk58%2Fi51&srno=s_21_825&otracker=search&otracker1=search&fm=Search&iid=c311a523-c02c-4f5f-a616-a44f88c84825.JEAGQ2X2E6YSQZJP.SEARCH&ppt=sp&ppn=sp&ssid=rtsfh98hgw0000001753609722981&qH=55d5af2f46904576,Men Regular Mid Rise Blue Jeans,MAX ,629,0.1,4.1,793
https://www.flipkart.com/just-black-regular-men-dark-blue-jeans/p/itma4172830211ff?pid=JEAFZXVB2WQXHGBC&lid=LSTJEAFZXVB2WQXHGBC1IDW6N&marketplace=FLIPKART&q=jeans+for+men&store=clo%2Fvua%2Fk58%2Fi51&srno=s_21_826&otracker=search&otracker1=search&fm=Search&iid=c311a523-c02c-4f5f-a616-a44f88c84825.JEAFZXVB2WQXHGBC.SEARCH&ppt=sp&ppn=sp&ssid=rtsfh98hgw0000001753609722981&qH=55d5af2f46904576,Men Regular Mid Rise Dark Blue Jeans,JUST BLACK ,740,0.5,3.9,15167
https://www.flipkart.com/roadster-skinny-men-grey-jeans/p/itm52c6917a4c193?pid=JEAGWU4E2VHPNR62&lid=LSTJEAGWU4E2VHPNR628HUWL6&marketplace=FLIPKART&q=jeans+for+men&store=clo%2Fvua%2Fk58%2Fi51&srno=s_21_829&otracker=search&otracker1=search&fm=Search&iid=c311a523-c02c-4f5f-a616-a44f88c84825.JEAGWU4E2VHPNR62.SEARCH&ppt=sp&ppn=sp&ssid=rtsfh98hgw0000001753609722981&qH=55d5af2f46904576,Men Skinny Mid Rise Grey Jeans,Roadster ,713,0.58,3.6,75
https://www.flipkart.com/lawman-slim-men-grey-jeans/p/itm5384447bd493b?pid=JEAHBWHZPV7CUJRF&lid=LSTJEAHBWHZPV7CUJRFLAJQUK&marketplace=FLIPKART&q=jeans+for+men&store=clo%2Fvua%2Fk58%2Fi51&srno=s_21_830&otracker=search&otracker1=search&fm=Search&iid=c311a523-c02c-4f5f-a616-a44f88c84825.JEAHBWHZPV7CUJRF.SEARCH&ppt=sp&ppn=sp&ssid=rtsfh98hgw0000001753609722981&qH=55d5af2f46904576,Men Slim Mid Rise Grey Jeans,LAWMAN ,1187,0.64,4.4,17
https://www.flipkart.com/evergreen-enterprise-loose-fit-men-black-jeans/p/itm1b07ec03eaad4?pid=JEAH82ZJZCYZQYJV&lid=LSTJEAH82ZJZCYZQYJVEGVOCC&marketplace=FLIPKART&q=jeans+for+men&store=clo%2Fvua%2Fk58%2Fi51&srno=s_21_833&otracker=search&otracker1=search&fm=Search&iid=c311a523-c02c-4f5f-a616-a44f88c84825.JEAH82ZJZCYZQYJV.SEARCH&ppt=sp&ppn=sp&ssid=rtsfh98hgw0000001753609722981&qH=55d5af2f46904576,Men Loose Fit High Rise Black Jeans,EVERGREEN ENTERPRISE ,459,0.77,3.7,53
https://www.flipkart.com/moudlin-regular-men-dark-blue-jeans/p/itmfec66fc52ac5b?pid=JEAHFCTGHJWZKXSE&lid=LSTJEAHFCTGHJWZKXSE7EYYH8&marketplace=FLIPKART&q=jeans+for+men&store=clo%2Fvua%2Fk58%2Fi51&srno=s_21_834&otracker=search&otracker1=search&fm=Search&iid=c311a523-c02c-4f5f-a616-a44f88c84825.JEAHFCTGHJWZKXSE.SEARCH&ppt=sp&ppn=sp&ssid=rtsfh98hgw0000001753609722981&qH=55d5af2f46904576,Men Regular Mid Rise Dark Blue Jeans,Moudlin ,494,0.75,3.8,1483
https://www.flipkart.com/allen-solly-slim-men-grey-jeans/p/itm25f215ec3d648?pid=JEAH4E9ZFZPRWBSP&lid=LSTJEAH4E9ZFZPRWBSP0WJWYA&marketplace=FLIPKART&q=jeans+for+men&store=clo%2Fvua%2Fk58%2Fi51&srno=s_21_835&otracker=search&otracker1=search&fm=Search&iid=c311a523-c02c-4f5f-a616-a44f88c84825.JEAH4E9ZFZPRWBSP.SEARCH&ppt=sp&ppn=sp&ssid=rtsfh98hgw0000001753609722981&qH=55d5af2f46904576,Men Slim Mid Rise Grey Jeans,Allen Solly ,1316,0.42,4.1,153
https://www.flipkart.com/louis-philippe-jeans-slim-men-dark-blue/p/itm4060174b17d4b?pid=JEAH3H6YGRXP8GJQ&lid=LSTJEAH3H6YGRXP8GJQJU1YJU&marketplace=FLIPKART&q=jeans+for+men&store=clo%2Fvua%2Fk58%2Fi51&srno=s_21_836&otracker=search&otracker1=search&fm=Search&iid=c311a523-c02c-4f5f-a616-a44f88c84825.JEAH3H6YGRXP8GJQ.SEARCH&ppt=sp&ppn=sp&ssid=rtsfh98hgw0000001753609722981&qH=55d5af2f46904576,Men Slim Low Rise Dark Blue Jeans,Louis Philippe Jeans ,1786,0.4,4.1,67
https://www.flipkart.com/urbano-fashion-boot-leg-men-black-jeans/p/itm1e80cdfcaed4d?pid=JEAGZZSWUP7YKGZD&lid=LSTJEAGZZSWUP7YKGZDNMQDQH&marketplace=FLIPKART&q=jeans+for+men&store=clo%2Fvua%2Fk58%2Fi51&srno=s_21_839&otracker=search&otracker1=search&fm=Search&iid=c311a523-c02c-4f5f-a616-a44f88c84825.JEAGZZSWUP7YKGZD.SEARCH&ppt=sp&ppn=sp&ssid=rtsfh98hgw0000001753609722981&qH=55d5af2f46904576,Men Boot-Leg Mid Rise Black Jeans,Urbano Fashion ,679,0.67,3.9,8643
https://www.flipkart.com/integriti-skinny-men-blue-jeans/p/itmd46b80bf9e591?pid=JEAHAHTZUD7Z9VCZ&lid=LSTJEAHAHTZUD7Z9VCZXOKGII&marketplace=FLIPKART&q=jeans+for+men&store=clo%2Fvua%2Fk58%2Fi51&srno=s_21_840&otracker=search&otracker1=search&fm=Search&iid=c311a523-c02c-4f5f-a616-a44f88c84825.JEAHAHTZUD7Z9VCZ.SEARCH&ppt=sp&ppn=sp&ssid=rtsfh98hgw0000001753609722981&qH=55d5af2f46904576,Men Skinny Mid Rise Blue Jeans,INTEGRITI ,1049,0.65,4,48
https://www.flipkart.com/highlander-relaxed-fit-men-black-jeans/p/itm080f65afc6e65?pid=JEAH77ZZDJZDYUFY&lid=LSTJEAH77ZZDJZDYUFYTDESR1&marketplace=FLIPKART&q=jeans+for+men&store=clo%2Fvua%2Fk58%2Fi51&srno=s_22_843&otracker=search&otracker1=search&fm=Search&iid=b39ab9e0-c7ab-4de0-a411-38e68dcd56e3.JEAH77ZZDJZDYUFY.SEARCH&ppt=sp&ppn=sp&ssid=lc3pgrfnm80000001753609724237&qH=55d5af2f46904576,Men Relaxed Fit Mid Rise Black Jeans,HIGHLANDER ,1559,0.48,3,5
https://www.flipkart.com/houseofcommon-relaxed-fit-men-light-blue-jeans/p/itm934d8b84ae29f?pid=JEAH46HNRQYFGPZX&lid=LSTJEAH46HNRQYFGPZXHUXAWX&marketplace=FLIPKART&q=jeans+for+men&store=clo%2Fvua%2Fk58%2Fi51&srno=s_22_844&otracker=search&otracker1=search&fm=Search&iid=b39ab9e0-c7ab-4de0-a411-38e68dcd56e3.JEAH46HNRQYFGPZX.SEARCH&ppt=sp&ppn=sp&ssid=lc3pgrfnm80000001753609724237&qH=55d5af2f46904576,Men Relaxed Fit Mid Rise Light Blue Jeans,HouseOfCommon ,464,0.89,3.5,85
https://www.flipkart.com/u-s-polo-assn-slim-men-blue-jeans/p/itm6eed7f069e636?pid=JEAHY5FGGRRYJ97Z&lid=LSTJEAHY5FGGRRYJ97ZPKI21Z&marketplace=FLIPKART&q=jeans+for+men&store=clo%2Fvua%2Fk58%2Fi51&srno=s_22_845&otracker=search&otracker1=search&fm=Search&iid=b39ab9e0-c7ab-4de0-a411-38e68dcd56e3.JEAHY5FGGRRYJ97Z.SEARCH&ppt=sp&ppn=sp&ssid=lc3pgrfnm80000001753609724237&qH=55d5af2f46904576,Men Slim Mid Rise Blue Jeans,U.S. POLO ASSN. ,1379,0.4,4.2,520
https://www.flipkart.com/pepe-jeans-slim-men-blue/p/itme9d7918c2c07b?pid=JEAH3SCEQFJTVPXQ&lid=LSTJEAH3SCEQFJTVPXQXKPKQK&marketplace=FLIPKART&q=jeans+for+men&store=clo%2Fvua%2Fk58%2Fi51&srno=s_22_846&otracker=search&otracker1=search&fm=Search&iid=b39ab9e0-c7ab-4de0-a411-38e68dcd56e3.JEAH3SCEQFJTVPXQ.SEARCH&ppt=sp&ppn=sp&ssid=lc3pgrfnm80000001753609724237&qH=55d5af2f46904576,Men Slim Mid Rise Blue Jeans,Pepe Jeans ,1583,0.56,4.1,89
https://www.flipkart.com/roadster-slim-men-blue-jeans/p/itm5972b0d1b7e95?pid=JEAHBS4TFYHY6N6C&lid=LSTJEAHBS4TFYHY6N6COWX56P&marketplace=FLIPKART&q=jeans+for+men&store=clo%2Fvua%2Fk58%2Fi51&srno=s_22_849&otracker=search&otracker1=search&fm=Search&iid=b39ab9e0-c7ab-4de0-a411-38e68dcd56e3.JEAHBS4TFYHY6N6C.SEARCH&ppt=sp&ppn=sp&ssid=lc3pgrfnm80000001753609724237&qH=55d5af2f46904576,Men Slim Mid Rise Blue Jeans,Roadster ,683,0.64,4.2,6
https://www.flipkart.com/spykar-slim-men-dark-blue-jeans/p/itm05f1ca5a2118d?pid=JEAH2X5TMMECSF9W&lid=LSTJEAH2X5TMMECSF9WLKVEZ2&marketplace=FLIPKART&q=jeans+for+men&store=clo%2Fvua%2Fk58%2Fi51&srno=s_22_850&otracker=search&otracker1=search&fm=Search&iid=b39ab9e0-c7ab-4de0-a411-38e68dcd56e3.JEAH2X5TMMECSF9W.SEARCH&ppt=sp&ppn=sp&ssid=lc3pgrfnm80000001753609724237&qH=55d5af2f46904576,Men Slim Low Rise Dark Blue Jeans,Spykar ,1504,0.57,4.2,11
https://www.flipkart.com/urbano-fashion-slim-men-light-blue-jeans/p/itmff555nhvanm9e?pid=JEAFY9TPCUTBY9N4&lid=LSTJEAFY9TPCUTBY9N4B4JXW9&marketplace=FLIPKART&q=jeans+for+men&store=clo%2Fvua%2Fk58%2Fi51&srno=s_22_852&otracker=search&otracker1=search&fm=Search&iid=en_5T8evD1il4zGbU8EyCNMYZl8Dvy8urZZjCx3PFeZdXhNoUIWK_hu_EksLo4pHj1W0zv90_joigkIgElTYpYA0Q%3D%3D&ppt=sp&ppn=sp&ssid=lc3pgrfnm80000001753609724237&qH=55d5af2f46904576,Men Slim Mid Rise Light Blue Jeans,Urbano Fashion ,649,0.53,3.9,131938
https://www.flipkart.com/flying-machine-relaxed-fit-men-blue-jeans/p/itm4f76f18a534c9?pid=JEAH96HABEDQ2CR2&lid=LSTJEAH96HABEDQ2CR2AJLX8J&marketplace=FLIPKART&q=jeans+for+men&store=clo%2Fvua%2Fk58%2Fi51&srno=s_22_853&otracker=search&otracker1=search&fm=Search&iid=b39ab9e0-c7ab-4de0-a411-38e68dcd56e3.JEAH96HABEDQ2CR2.SEARCH&ppt=sp&ppn=sp&ssid=lc3pgrfnm80000001753609724237&qH=55d5af2f46904576,Men Relaxed Fit Mid Rise Blue Jeans,FLYING MACHINE ,1324,0.47,3.8,58
https://www.flipkart.com/mufti-skinny-men-blue-jeans/p/itmd3a666c2aaf49?pid=JEAGV69MXSGBXJJ3&lid=LSTJEAGV69MXSGBXJJ3G3DLIH&marketplace=FLIPKART&q=jeans+for+men&store=clo%2Fvua%2Fk58%2Fi51&srno=s_22_854&otracker=search&otracker1=search&fm=Search&iid=b39ab9e0-c7ab-4de0-a411-38e68dcd56e3.JEAGV69MXSGBXJJ3.SEARCH&ppt=sp&ppn=sp&ssid=lc3pgrfnm80000001753609724237&qH=55d5af2f46904576,Men Skinny Mid Rise Blue Jeans,MUFTI ,1451,0.56,3.7,19
https://www.flipkart.com/killer-skinny-men-black-jeans/p/itm51baf9f59d69a?pid=JEAHBXPMHG93FTUJ&lid=LSTJEAHBXPMHG93FTUJQ54AR6&marketplace=FLIPKART&q=jeans+for+men&store=clo%2Fvua%2Fk58%2Fi51&srno=s_22_855&otracker=search&otracker1=search&fm=Search&iid=b39ab9e0-c7ab-4de0-a411-38e68dcd56e3.JEAHBXPMHG93FTUJ.SEARCH&ppt=sp&ppn=sp&ssid=lc3pgrfnm80000001753609724237&qH=55d5af2f46904576,Men Skinny Mid Rise Black Jeans,KILLER ,1405,0.62,4.2,162
https://www.flipkart.com/nautica-regular-men-blue-jeans/p/itmb8e3c5419f496?pid=JEAGWU4H2ZFHWHFW&lid=LSTJEAGWU4H2ZFHWHFWWJOOUF&marketplace=FLIPKART&q=jeans+for+men&store=clo%2Fvua%2Fk58%2Fi51&srno=s_22_856&otracker=search&otracker1=search&fm=Search&iid=b39ab9e0-c7ab-4de0-a411-38e68dcd56e3.JEAGWU4H2ZFHWHFW.SEARCH&ppt=sp&ppn=sp&ssid=lc3pgrfnm80000001753609724237&qH=55d5af2f46904576,Men Regular Mid Rise Blue Jeans,NAUTICA ,1333,0.71,4.4,34
https://www.flipkart.com/roadster-regular-men-black-jeans/p/itm7eeee03655dbb?pid=JEAH9CNFRV2ANJHN&lid=LSTJEAH9CNFRV2ANJHNPZJTHN&marketplace=FLIPKART&q=jeans+for+men&store=clo%2Fvua%2Fk58%2Fi51&srno=s_22_859&otracker=search&otracker1=search&fm=Search&iid=b39ab9e0-c7ab-4de0-a411-38e68dcd56e3.JEAH9CNFRV2ANJHN.SEARCH&ppt=sp&ppn=sp&ssid=lc3pgrfnm80000001753609724237&qH=55d5af2f46904576,Men Regular Mid Rise Black Jeans,Roadster ,971,0.64,3.7,82
https://www.flipkart.com/brexx-slim-men-blue-jeans/p/itm8bcbe409b45fb?pid=JEAHYG87BQTK6HRH&lid=LSTJEAHYG87BQTK6HRH7JMVPM&marketplace=FLIPKART&q=jeans+for+men&store=clo%2Fvua%2Fk58%2Fi51&srno=s_22_860&otracker=search&otracker1=search&fm=Search&iid=b39ab9e0-c7ab-4de0-a411-38e68dcd56e3.JEAHYG87BQTK6HRH.SEARCH&ppt=sp&ppn=sp&ssid=lc3pgrfnm80000001753609724237&qH=55d5af2f46904576,Men Slim Mid Rise Blue Jeans,BREXX ,498,0.8,3.8,2220
https://www.flipkart.com/highlander-tapered-fit-men-grey-jeans/p/itmc6bf25c8a3937?pid=JEAG62RJCNZDQAY7&lid=LSTJEAG62RJCNZDQAY7HBZVMQ&marketplace=FLIPKART&q=jeans+for+men&store=clo%2Fvua%2Fk58%2Fi51&srno=s_22_863&otracker=search&otracker1=search&fm=Search&iid=b39ab9e0-c7ab-4de0-a411-38e68dcd56e3.JEAG62RJCNZDQAY7.SEARCH&ppt=sp&ppn=sp&ssid=lc3pgrfnm80000001753609724237&qH=55d5af2f46904576,Men Tapered Fit Mid Rise Grey Jeans,HIGHLANDER ,704,0.53,3.5,977
https://www.flipkart.com/often-look-loose-fit-men-light-blue-jeans/p/itmfdcabdb773728?pid=JEAH7NZWZWCMFZHD&lid=LSTJEAH7NZWZWCMFZHDQTYKPG&marketplace=FLIPKART&q=jeans+for+men&store=clo%2Fvua%2Fk58%2Fi51&srno=s_22_864&otracker=search&otracker1=search&fm=Search&iid=b39ab9e0-c7ab-4de0-a411-38e68dcd56e3.JEAH7NZWZWCMFZHD.SEARCH&ppt=sp&ppn=sp&ssid=lc3pgrfnm80000001753609724237&qH=55d5af2f46904576,Men Loose Fit Mid Rise Light Blue Jeans,OFTEN LOOK ,448,0.85,3.7,1222
https://www.flipkart.com/indian-garage-co-slim-men-blue-jeans/p/itm2914a9581aef6?pid=JEAGMFGKYPQHXJZJ&lid=LSTJEAGMFGKYPQHXJZJOYWUOC&marketplace=FLIPKART&q=jeans+for+men&store=clo%2Fvua%2Fk58%2Fi51&srno=s_22_865&otracker=search&otracker1=search&fm=Search&iid=b39ab9e0-c7ab-4de0-a411-38e68dcd56e3.JEAGMFGKYPQHXJZJ.SEARCH&ppt=sp&ppn=sp&ssid=lc3pgrfnm80000001753609724237&qH=55d5af2f46904576,Men Slim Mid Rise Blue Jeans,The Indian Garage Co. ,1049,0.59,3.9,446
https://www.flipkart.com/mufti-slim-men-dark-blue-jeans/p/itm61b998b63402c?pid=JEAGTAGTCNRHJBFR&lid=LSTJEAGTAGTCNRHJBFRYHEQ4W&marketplace=FLIPKART&q=jeans+for+men&store=clo%2Fvua%2Fk58%2Fi51&srno=s_22_866&otracker=search&otracker1=search&fm=Search&iid=b39ab9e0-c7ab-4de0-a411-38e68dcd56e3.JEAGTAGTCNRHJBFR.SEARCH&ppt=sp&ppn=sp&ssid=lc3pgrfnm80000001753609724237&qH=55d5af2f46904576,Men Slim Mid Rise Dark Blue Jeans,MUFTI ,1679,0.6,3.8,26
https://www.flipkart.com/roadster-regular-men-white-jeans/p/itmfe92e0eafd226?pid=JEAHB9965XN9BDNH&lid=LSTJEAHB9965XN9BDNHBEVNZA&marketplace=FLIPKART&q=jeans+for+men&store=clo%2Fvua%2Fk58%2Fi51&srno=s_22_869&otracker=search&otracker1=search&fm=Search&iid=b39ab9e0-c7ab-4de0-a411-38e68dcd56e3.JEAHB9965XN9BDNH.SEARCH&ppt=sp&ppn=sp&ssid=lc3pgrfnm80000001753609724237&qH=55d5af2f46904576,Men Regular Mid Rise White Jeans,Roadster ,610,0.53,3.8,14
